"ID","i","parity","kb","kp","tb","te","BCSm","Pmax","opt"
151106,1430,1,0.00405340290649845,0.00262058835052533,14,271,3.5,2,0.79467143205394
151106,1430,2,NA,NA,NA,NA,3.5,2,0.79467143205394
151106,1430,3,NA,NA,NA,NA,3.5,2,0.79467143205394
151126,1431,1,0.00353708200950814,0.00430777427115796,60,231,3.5,2,0.320524653185199
151126,1431,2,NA,NA,NA,NA,3.5,2,0.320524653185199
151126,1431,3,NA,NA,NA,NA,3.5,2,0.320524653185199
151162,1432,1,0.00214076954967095,0.00400521340153159,34,281,3.5,2,0.760378413994939
151162,1432,2,NA,NA,NA,NA,3.5,2,0.760378413994939
151162,1432,3,NA,NA,NA,NA,3.5,2,0.760378413994939
151163,1433,1,0.00199915364222413,0.00342751971424804,44,263,3.5,2,0.742496339029313
151163,1433,2,NA,NA,NA,NA,3.5,2,0.742496339029313
151163,1433,3,NA,NA,NA,NA,3.5,2,0.742496339029313
151166,1434,1,0.00199864940972079,0.00367326925418411,97,261,3.5,2,0.454284553103061
151166,1434,2,NA,NA,NA,NA,3.5,2,0.454284553103061
151166,1434,3,NA,NA,NA,NA,3.5,2,0.454284553103061
151169,1435,1,0.00306248537900935,0.00603482958507303,31,207,3.5,2,0.401552578078393
151169,1435,2,NA,NA,NA,NA,3.5,2,0.401552578078393
151169,1435,3,NA,NA,NA,NA,3.5,2,0.401552578078393
151206,1436,1,0.002,0.003,24,275,3.5,2,0.614981193224114
151206,1436,2,NA,NA,NA,NA,3.5,2,0.614981193224114
151206,1436,3,NA,NA,NA,NA,3.5,2,0.614981193224114
151218,1437,1,0.00204617181171219,0.00370430999543511,19,288,3.5,2,0.334110485454284
151218,1437,2,NA,NA,NA,NA,3.5,2,0.334110485454284
151218,1437,3,NA,NA,NA,NA,3.5,2,0.334110485454284
151234,1438,1,0.0034064842435701,0.00318459378144959,34,249,3.5,2,0.281033832944434
151234,1438,2,NA,NA,NA,NA,3.5,2,0.281033832944434
151234,1438,3,NA,NA,NA,NA,3.5,2,0.281033832944434
151236,1439,1,0.00199882402611021,0.003586222984058,88,310,3.5,2,0.431469663807297
151236,1439,2,NA,NA,NA,NA,3.5,2,0.431469663807297
151236,1439,3,NA,NA,NA,NA,3.5,2,0.431469663807297
151243,1440,1,0.00199958180940442,0.00320846801189844,32,284,3.5,2,0.695052134912278
151243,1440,2,NA,NA,NA,NA,3.5,2,0.695052134912278
151243,1440,3,NA,NA,NA,NA,3.5,2,0.695052134912278
151249,1441,1,0.003619566393882,0.00279150358559886,21,290,4,2,0.708107118423916
151249,1441,2,NA,NA,NA,NA,4,2,0.708107118423916
151249,1441,3,NA,NA,NA,NA,4,2,0.708107118423916
151250,1442,1,0.00200262911625967,0.00299999209684491,43,280,3.5,2,0.675071892667914
151250,1442,2,NA,NA,NA,NA,3.5,2,0.675071892667914
151250,1442,3,NA,NA,NA,NA,3.5,2,0.675071892667914
151260,1443,1,0.0031771513815848,0.00316929464292454,18,263,3.5,2,0.397684638594591
151260,1443,2,NA,NA,NA,NA,3.5,2,0.397684638594591
151260,1443,3,NA,NA,NA,NA,3.5,2,0.397684638594591
151265,1444,1,0.00658051134472632,0.0046932895555897,39,300,3.5,2,0.693905020923249
151265,1444,2,NA,NA,NA,NA,3.5,2,0.693905020923249
151265,1444,3,NA,NA,NA,NA,3.5,2,0.693905020923249
151266,1445,1,0.00449174824679424,0.00529979710484729,21,270,3.5,2,0.423808276585205
151266,1445,2,NA,NA,NA,NA,3.5,2,0.423808276585205
151266,1445,3,NA,NA,NA,NA,3.5,2,0.423808276585205
151271,1446,1,0.00255875194635025,0.00312573456295074,0,276,3.5,2,0.452589734542107
151271,1446,2,NA,NA,NA,NA,3.5,2,0.452589734542107
151271,1446,3,NA,NA,NA,NA,3.5,2,0.452589734542107
151278,1447,1,0.00225958648502117,0.00357474119624096,36,261,3.5,2,0.588725001759502
151278,1447,2,NA,NA,NA,NA,3.5,2,0.588725001759502
151278,1447,3,NA,NA,NA,NA,3.5,2,0.588725001759502
151291,1448,1,0.00276671074115586,0.00388515886700173,0,253,3.5,2,0.452505277791124
151291,1448,2,NA,NA,NA,NA,3.5,2,0.452505277791124
151291,1448,3,NA,NA,NA,NA,3.5,2,0.452505277791124
151293,1449,1,0.00291899738604786,0.00382267874713851,8,268,3.5,2,0.247034736825472
151293,1449,2,NA,NA,NA,NA,3.5,2,0.247034736825472
151293,1449,3,NA,NA,NA,NA,3.5,2,0.247034736825472
151294,1450,1,0.00369647518704245,0.00320637470153472,29,278,3.5,2,0.85519431371017
151294,1450,2,NA,NA,NA,NA,3.5,2,0.85519431371017
151294,1450,3,NA,NA,NA,NA,3.5,2,0.85519431371017
151302,1451,1,0.00196656158597017,0.00271319491694467,33,280,3.5,2,0.9019661193652
151302,1451,2,NA,NA,NA,NA,3.5,2,0.9019661193652
151302,1451,3,NA,NA,NA,NA,3.5,2,0.9019661193652
151311,1452,1,0.00275385062275083,0.00471296787975758,29,195,3.5,2,0.299949778573176
151311,1452,2,NA,NA,NA,NA,3.5,2,0.299949778573176
151311,1452,3,NA,NA,NA,NA,3.5,2,0.299949778573176
151313,1453,1,0.0039911612494743,0.00419398309036257,23,278,3.5,2,0.589287943844372
151313,1453,2,NA,NA,NA,NA,3.5,2,0.589287943844372
151313,1453,3,NA,NA,NA,NA,3.5,2,0.589287943844372
151317,1454,1,0,0.00293659600398604,86,279,3.5,2,0.908996613863743
151317,1454,2,NA,NA,NA,NA,3.5,2,0.908996613863743
151317,1454,3,NA,NA,NA,NA,3.5,2,0.908996613863743
151325,1455,1,0.00684215638982509,0.00490339372359807,128,228,3.5,2,0.346980024074159
151325,1455,2,NA,NA,NA,NA,3.5,2,0.346980024074159
151325,1455,3,NA,NA,NA,NA,3.5,2,0.346980024074159
151330,1456,1,0.00383403251813938,0.00754717395566295,16,265,3.5,2,0.517674967578355
151330,1456,2,NA,NA,NA,NA,3.5,2,0.517674967578355
151330,1456,3,NA,NA,NA,NA,3.5,2,0.517674967578355
151331,1457,1,0.00472139978970645,0.00498466020397186,0,266,3.5,2,0.409247047869688
151331,1457,2,NA,NA,NA,NA,3.5,2,0.409247047869688
151331,1457,3,NA,NA,NA,NA,3.5,2,0.409247047869688
151336,1458,1,0.00293170460682712,0.00372263076467127,49,255,3.5,2,0.47972742733532
151336,1458,2,NA,NA,NA,NA,3.5,2,0.47972742733532
151336,1458,3,NA,NA,NA,NA,3.5,2,0.47972742733532
151348,1459,1,0.00498019350923581,0.00455353195240114,37,257,3.5,2,0.858642873152698
151348,1459,2,NA,NA,NA,NA,3.5,2,0.858642873152698
151348,1459,3,NA,NA,NA,NA,3.5,2,0.858642873152698
151356,1460,1,0.00252699266624996,0.00486443634220164,41,201,3.5,2,0.544928007673621
151356,1460,2,NA,NA,NA,NA,3.5,2,0.544928007673621
151356,1460,3,NA,NA,NA,NA,3.5,2,0.544928007673621
151395,1461,1,0.00301712363666541,0.00300658488892305,116,274,3.5,2,0.294841106274797
151395,1461,2,NA,NA,NA,NA,3.5,2,0.294841106274797
151395,1461,3,NA,NA,NA,NA,3.5,2,0.294841106274797
151407,1463,1,0.00404204365991577,0.00301120647910108,26,272,3.5,2,0.739709436030405
151407,1463,2,NA,NA,NA,NA,3.5,2,0.739709436030405
151407,1463,3,NA,NA,NA,NA,3.5,2,0.739709436030405
151412,1464,1,0.00226002883287059,0.00299921835020179,39,267,3.5,2,0.658346029631601
151412,1464,2,NA,NA,NA,NA,3.5,2,0.658346029631601
151412,1464,3,NA,NA,NA,NA,3.5,2,0.658346029631601
151420,1465,1,0.00199951221237524,0.00324316213094096,46,259,3.5,2,0.574787002018006
151420,1465,2,NA,NA,NA,NA,3.5,2,0.574787002018006
151420,1465,3,NA,NA,NA,NA,3.5,2,0.574787002018006
151422,1466,1,0,0.00292107964328852,140,310,4,2,0.903695571697787
151422,1466,2,NA,NA,NA,NA,4,2,0.903695571697787
151422,1466,3,NA,NA,NA,NA,4,2,0.903695571697787
151424,1467,1,0.00301187491451886,0.00514168562128294,25,274,3.5,2,0.513343755056657
151424,1467,2,NA,NA,NA,NA,3.5,2,0.513343755056657
151424,1467,3,NA,NA,NA,NA,3.5,2,0.513343755056657
151431,1468,1,0.00332820852247053,0.00276298044625323,26,277,3.5,2,0.537260566639751
151431,1468,2,NA,NA,NA,NA,3.5,2,0.537260566639751
151431,1468,3,NA,NA,NA,NA,3.5,2,0.537260566639751
151436,1469,1,0.00319624006624008,0.00506510022577115,28,256,3.5,2,0.441441803744106
151436,1469,2,NA,NA,NA,NA,3.5,2,0.441441803744106
151436,1469,3,NA,NA,NA,NA,3.5,2,0.441441803744106
151437,1470,1,0.00349332424901653,0.00362760859983803,25,272,3.5,2,0.6142038156493
151437,1470,2,NA,NA,NA,NA,3.5,2,0.6142038156493
151437,1470,3,NA,NA,NA,NA,3.5,2,0.6142038156493
151438,1471,1,0.00355540222684608,0.00598458701601818,136,267,3.5,2,0.544449226714907
151438,1471,2,NA,NA,NA,NA,3.5,2,0.544449226714907
151438,1471,3,NA,NA,NA,NA,3.5,2,0.544449226714907
151445,1472,1,0.0030142752848395,0.00465176686621929,77,236,3.5,2,0.402666910185552
151445,1472,2,NA,NA,NA,NA,3.5,2,0.402666910185552
151445,1472,3,NA,NA,NA,NA,3.5,2,0.402666910185552
151448,1473,1,0.0019984825602231,0.00375644372892772,102,266,3.5,2,0.456061820965418
151448,1473,2,NA,NA,NA,NA,3.5,2,0.456061820965418
151448,1473,3,NA,NA,NA,NA,3.5,2,0.456061820965418
151460,1474,1,0.00236607961300979,0.00495180536773022,74,219,3.5,2,0.467854487670152
151460,1474,2,NA,NA,NA,NA,3.5,2,0.467854487670152
151460,1474,3,NA,NA,NA,NA,3.5,2,0.467854487670152
151468,1475,1,0.0040283226113931,0.00673814199981566,25,259,3.5,2,0.579341137082381
151468,1475,2,NA,NA,NA,NA,3.5,2,0.579341137082381
151468,1475,3,NA,NA,NA,NA,3.5,2,0.579341137082381
151471,1476,1,0.00634297169281356,0.0073810415994475,6,250,3.5,2,0.271381679454089
151471,1476,2,NA,NA,NA,NA,3.5,2,0.271381679454089
151471,1476,3,NA,NA,NA,NA,3.5,2,0.271381679454089
151479,1477,1,0,0.00321769360630897,57,274,4,2,0.937459089920678
151479,1477,2,NA,NA,NA,NA,4,2,0.937459089920678
151479,1477,3,NA,NA,NA,NA,4,2,0.937459089920678
151487,1478,1,0.00575138266984625,0.00460344085042375,9,264,3.5,2,0.545970718049222
151487,1478,2,NA,NA,NA,NA,3.5,2,0.545970718049222
151487,1478,3,NA,NA,NA,NA,3.5,2,0.545970718049222
151498,1479,1,0.00406986841293118,0.00242231052604678,25,269,3.5,2,0.558961617752437
151498,1479,2,NA,NA,NA,NA,3.5,2,0.558961617752437
151498,1479,3,NA,NA,NA,NA,3.5,2,0.558961617752437
151500,1480,1,0.0021544393238456,0.00387266530517216,9,251,3.5,2,0.357719207312537
151500,1480,2,NA,NA,NA,NA,3.5,2,0.357719207312537
151500,1480,3,NA,NA,NA,NA,3.5,2,0.357719207312537
